Team 1,Team 2,Date,Site,Outcome,in_tournament,1-ORtg,1-DRtg,1-3PAr,1-TS%,1-TRB%,1-AST%,1-STL%,1-BLK%,1-eFG%,1-TOV%,1-ORB%,1-FTr,1-oeFG%,1-oTOV%,1-oDRB%,1-oFTr,1-Pace,1-o3PAr,2-ORtg,2-DRtg,2-3PAr,2-TS%,2-TRB%,2-AST%,2-STL%,2-BLK%,2-eFG%,2-TOV%,2-ORB%,2-FTr,2-oeFG%,2-oTOV%,2-oDRB%,2-oFTr,2-Pace,2-o3PAr
Chicago State,Stephen F. Austin,2022-02-17,home,0,False,91.82464454976304,111.4553367264144,0.4307149161518093,0.4782474544893551,0.4729729729729729,0.4344827586206896,0.0826141476727889,0.0519125683060109,0.4479258605472198,0.2154917061611374,0.3122529644268774,0.3036187113857017,0.5371198568872988,0.2146492586855499,0.6877470355731226,0.3685152057245081,2706.1,0.3452593917710196,100.37127128408652,94.9447630991682,0.3128944995491434,0.5314019017371265,0.5118694362017804,0.5120481927710844,0.1246749414433522,0.1285714285714285,0.4981965734896303,0.2223969859355853,0.3418290854572713,0.345356176735798,0.4720379146919431,0.2242673502886335,0.6581709145427287,0.3781990521327014,2722.4500000000003,0.4028436018957346
East Tennessee State,Mercer,2022-02-17,home,0,False,107.04268061557124,110.70904053174252,0.4316644113667118,0.543788030501425,0.4941724941724941,0.5068285280728376,0.0938725453086438,0.0830140485312899,0.5250338294993234,0.1728451216738685,0.3015133876600698,0.206359945872801,0.5294915254237288,0.1726043575029902,0.6984866123399301,0.2528813559322034,3300.05,0.4691525423728813,103.85906538724336,108.79571013629254,0.4411119239209948,0.5616786092991871,0.5009118541033435,0.5973813420621932,0.0822223877262232,0.0834326579261025,0.5259692757863935,0.1895368527375894,0.2421185372005044,0.2911485003657644,0.5317073170731708,0.1900647948164147,0.7578814627994955,0.2822299651567944,3361.425,0.4153310104529616
Buffalo,Eastern Michigan,2022-02-17,home,1,False,109.49093600977848,101.00491328984988,0.3878180416345412,0.5463260432594018,0.5501955671447197,0.5008488964346349,0.0924451748754558,0.0941176470588235,0.5196607555898227,0.1935028491745141,0.376657824933687,0.2567463377023901,0.4752,0.1924229195555784,0.623342175066313,0.3256,2912.5,0.32,95.24616557918824,105.07980116975628,0.3441011235955056,0.5171303254301751,0.4679886685552408,0.4022988505747126,0.0838372537634713,0.0809128630705394,0.4820926966292135,0.1909442702595825,0.2255125284738041,0.3047752808988764,0.5102990033222591,0.1914661606219818,0.7744874715261959,0.2970099667774086,3535.4749999999995,0.359468438538206
New Mexico State,Utah Tech,2022-02-17,away,1,False,105.56695042927416,97.22022180613564,0.4118173679498657,0.554824184839639,0.5393501805054152,0.525390625,0.0561716837102117,0.1244509516837481,0.5273052820053715,0.1982102989490498,0.3145038167938931,0.3643688451208594,0.4561769616026711,0.196600892985741,0.6854961832061068,0.2804674457429048,2765.925,0.4298831385642738,94.17033082926356,105.19438092126757,0.3686746987951807,0.5010964722946488,0.4896774193548387,0.5929549902152642,0.0875530872263966,0.0619578686493184,0.463855421686747,0.2037869323252154,0.2752179327521793,0.3429718875502008,0.5246478873239436,0.2051617118588696,0.7247820672478207,0.297339593114241,3071.325,0.3685446009389671
Gonzaga,Pepperdine,2022-02-17,home,1,False,119.78422706572336,86.07917406898399,0.3619197482297404,0.6112473630953402,0.5703899537343027,0.5547226386806596,0.0884926088559648,0.1332547169811321,0.5916601101494886,0.1606533685112675,0.3119402985074627,0.3092053501180173,0.421667965705378,0.1602252539134515,0.6880597014925374,0.2291504286827747,2979.3250000000003,0.3390491036632891,92.193005445386,106.25724217844726,0.3573426573426573,0.4946720414987032,0.4797720797720797,0.5734024179620034,0.0782155272305909,0.061269146608315,0.4636363636363636,0.2143210739349466,0.2798216276477146,0.2503496503496503,0.5158730158730159,0.2132097334878331,0.7201783723522854,0.3312629399585921,3443.05,0.3692201518288475
Drake,Evansville,2022-02-17,away,1,False,106.67460278094671,100.32438216901316,0.3581183611532625,0.5387171651386871,0.5125994694960212,0.424190800681431,0.1016620405979333,0.0786369593709043,0.5060698027314112,0.1659970570242878,0.3064935064935065,0.2860394537177542,0.4929284525790349,0.167876132829482,0.6935064935064935,0.3610648918469218,3007.2249999999995,0.3652246256239601,90.11309085024902,105.76441102756893,0.4712643678160919,0.4954625437434509,0.4450184501845018,0.4864253393665158,0.0887934121016827,0.0572569906790945,0.4659593280282935,0.1726028875024721,0.1572413793103448,0.2484526967285588,0.5456560283687943,0.1718582169709989,0.8427586206896551,0.301418439716312,2786.975,0.3342198581560284
Gardner-Webb,Winthrop,2022-02-17,away,0,False,99.31586851326546,93.7722155173839,0.4063517915309446,0.5336202259279182,0.5077419354838709,0.5539033457249071,0.1071304577843172,0.1448467966573816,0.504885993485342,0.202903387285166,0.2684563758389262,0.2850162866449511,0.452303961196443,0.2010349331261262,0.7315436241610739,0.3338722716248989,3010.425,0.4195634599838319,102.20736693869937,102.14953745201171,0.402493321460374,0.5732884143207904,0.4959941733430444,0.4962825278810409,0.0953846674220771,0.0730337078651685,0.5507569011576136,0.2164950202751998,0.2446153846153846,0.3570792520035619,0.5088161209068011,0.2157993539549121,0.7553846153846154,0.345088161209068,2951.7,0.4021830394626364
Morehead State,Tennessee-Martin,2022-02-17,home,1,False,101.508490647358,97.26276745543842,0.3891213389121339,0.5435244161358811,0.5187376725838264,0.6351851851851852,0.0796785383109523,0.1423611111111111,0.5221757322175732,0.2123954831480045,0.2990126939351198,0.2803347280334728,0.466793893129771,0.2115602568945976,0.7009873060648801,0.2183206106870229,2905.9749999999995,0.3404580152671755,94.44104676988444,106.77802762608415,0.3670694864048338,0.4928276279101018,0.4804226227470478,0.4314442413162705,0.0957275939608095,0.1272040302267002,0.4648791540785498,0.2034312936556474,0.2980997624703088,0.2613293051359516,0.5183021806853583,0.2030195952457436,0.7019002375296912,0.3582554517133956,3109.8500000000004,0.381619937694704
Illinois,Rutgers,2022-02-17,home,0,False,111.42601658053076,95.21813336527234,0.434015525758645,0.5653558081235293,0.5583815028901734,0.5769230769230769,0.0730604545318441,0.0744368266405484,0.5381086803105152,0.1891453600278868,0.3499392466585662,0.3098094565984474,0.4468965517241379,0.1868431296224212,0.6500607533414338,0.28,3319.375,0.2958620689655172,101.34605554608962,98.76880517750722,0.3266932270916334,0.5231310466138962,0.503921568627451,0.6282051282051282,0.1106538481241782,0.1187584345479082,0.4920318725099601,0.18060998466519,0.2881578947368421,0.2788844621513944,0.4863013698630137,0.1810078379809087,0.7118421052631579,0.2731668009669621,2931.275,0.40290088638195
American,Navy,2022-02-17,away,0,False,94.31905095116436,109.84972767241943,0.2863924050632911,0.5101124782172466,0.4678402166553825,0.4972972972972973,0.0997440776953868,0.0821759259259259,0.4845727848101265,0.1978812387105173,0.2476943346508563,0.2602848101265823,0.5484988452655889,0.1994881553907737,0.7523056653491436,0.2802155504234026,3060.1749999999997,0.3348729792147806,100.23355049431927,93.90424696956484,0.3083807973962571,0.5108561404764889,0.5389261744966443,0.4728971962616822,0.1018575041423214,0.1009421265141319,0.4861676159479251,0.1994837304862416,0.3386034255599473,0.2872253864930838,0.4765421372719374,0.198133775180954,0.6613965744400527,0.317115551694179,2857.05,0.3544743701129452
Minnesota,Penn State,2022-02-17,home,0,False,101.78866578297084,103.86874886866656,0.3614735226400614,0.535588199838118,0.4554079696394686,0.4835924006908463,0.0822787934637726,0.0739910313901345,0.509976976208749,0.144664277415026,0.1856594110115237,0.2402148887183423,0.5036656891495601,0.14546890684395,0.8143405889884763,0.2133431085043988,3046.9000000000005,0.3460410557184751,101.43591634404636,102.51581339174226,0.4172932330827067,0.5252550966291182,0.5254629629629629,0.5143487858719646,0.0802440072874659,0.0616541353383458,0.4976503759398496,0.1843544521600196,0.2886435331230284,0.2265037593984962,0.4842154131847725,0.1842336902008147,0.7113564668769716,0.2683379758588672,2441.75,0.3825441039925719
Massachusetts,St. Bonaventure,2022-02-17,home,0,False,108.6159272148442,110.44618771510964,0.4428044280442804,0.5527406725011516,0.482736974262398,0.5549828178694158,0.0899196924126383,0.0702947845804988,0.5151291512915129,0.1616754318887623,0.2796610169491525,0.3402214022140221,0.5475671750181554,0.1606151747232644,0.7203389830508474,0.2745098039215686,3214.525,0.3594771241830065,105.68544399455152,100.90319202647868,0.3186907838070629,0.5340071276375087,0.508695652173913,0.5077220077220077,0.0837743328907754,0.1595576619273301,0.4969853574504737,0.1582296195398653,0.2911764705882353,0.2988802756244617,0.5,0.1585728444003964,0.7088235294117647,0.2267241379310345,2676.75,0.4543103448275862
Eastern Kentucky,North Alabama,2022-02-17,away,1,False,102.22901746197796,105.43027475375844,0.496850944716585,0.507550938873352,0.4546583850931677,0.542608695652174,0.1328408501814411,0.1006535947712418,0.4860041987403778,0.158364850728253,0.2868303571428571,0.1994401679496151,0.5435126582278481,0.1594090202177294,0.7131696428571429,0.2784810126582278,3096.575,0.3947784810126582,90.01444718279934,101.38014157909927,0.3954758190327613,0.4639509417433202,0.4544867656552614,0.3728813559322034,0.0848795559101635,0.0893081761006289,0.4258970358814352,0.1713265913146936,0.25,0.2379095163806552,0.4982978723404255,0.1711171847148896,0.75,0.4025531914893617,2943.55,0.3234042553191489
La Salle,Saint Louis,2022-02-17,home,0,False,97.66838918189406,106.04249549533476,0.3944805194805195,0.4989748335238509,0.5057239057239057,0.5366336633663367,0.081351577970849,0.1158038147138964,0.4736201298701298,0.18681299167155,0.3014230271668823,0.2491883116883116,0.5089058524173028,0.1876795175994148,0.6985769728331177,0.3452078032230704,2809.1500000000005,0.3774385072094995,108.1716983074276,96.66249171148608,0.3104166666666667,0.5486031353012246,0.5422943221320974,0.5339506172839507,0.0960730862742209,0.0871459694989106,0.5048611111111111,0.1882269899857359,0.351961950059453,0.3451388888888889,0.4748923959827834,0.1886097399248508,0.6480380499405469,0.3407460545193687,3396.7,0.3414634146341463
Charleston Southern,UNC Asheville,2022-02-17,away,0,False,88.90250336107283,109.0015025269772,0.457047539616347,0.4801382327530744,0.4791808873720136,0.4793028322440087,0.0962983199016527,0.074074074074074,0.4474562135112593,0.2157893841153146,0.2619647355163728,0.2827356130108424,0.5530679933665008,0.2165004780767655,0.7380352644836272,0.2918739635157545,2933.2249999999995,0.373134328358209,100.77263422043188,101.3355454168395,0.3998371335504886,0.5330818137357647,0.4656831302116741,0.4885931558935361,0.0802986312733305,0.1200850159404888,0.4934853420195439,0.1882057716436637,0.2654402102496714,0.3485342019543974,0.4802091112770724,0.1891331397760265,0.7345597897503285,0.2576549663928305,3021.175,0.2972367438386856
Seattle,Texas-Rio Grande Valley,2022-02-17,home,1,False,101.6445258101363,92.56814475421294,0.4614243323442136,0.5294299825588029,0.492221530802738,0.521505376344086,0.103750873650695,0.0962288686605981,0.4888724035608308,0.1689902830587241,0.252760736196319,0.2900593471810089,0.4656301145662848,0.1677409334472315,0.747239263803681,0.4214402618657938,3207.35,0.3707037643207856,98.12102382009174,108.39658444022773,0.3769470404984423,0.5398013999674426,0.4628537735849056,0.4904013961605584,0.068785578747628,0.0817972350230414,0.5062305295950156,0.2077230359520639,0.2450248756218905,0.4127725856697819,0.5096618357487923,0.2081356736242884,0.7549751243781094,0.3478260869565217,3376.15,0.4009661835748792
George Mason,Saint Joseph's,2022-02-17,home,1,False,107.2664359861592,101.15000953046572,0.4589783281733746,0.5691554467564259,0.5246224556795798,0.5606060606060606,0.073066903869369,0.1021505376344086,0.5464396284829721,0.1806997308727413,0.2594594594594595,0.2910216718266253,0.5042113323124043,0.1791727555753224,0.7405405405405405,0.2787136294027565,3134.5,0.4303215926493108,99.02849740932642,102.4147634317126,0.4507257448433919,0.5232717316906229,0.5109306683322923,0.5446428571428571,0.0660951508409135,0.0588235294117647,0.5022918258212375,0.1936528497409326,0.2703379224030037,0.2444614209320091,0.4844213649851632,0.1956678227864668,0.7296620775969962,0.2640949554896142,3072.1000000000004,0.306379821958457
Air Force,Boise State,2022-02-17,away,0,False,93.7328579264948,101.76058148903708,0.4524444444444444,0.5384433590672758,0.4510233918128655,0.5895372233400402,0.0939433939622512,0.0964797913950456,0.5195555555555555,0.2201042238069117,0.1935483870967742,0.2702222222222222,0.5034995625546806,0.2201155435173915,0.8064516129032258,0.3910761154855643,2916.725,0.3289588801399825,102.56747860434496,91.22830046270472,0.3962848297213622,0.5189873417721519,0.5407697325505545,0.4611211573236889,0.0833524759623273,0.1116564417177914,0.4934210526315789,0.1803818301514154,0.3172242874845105,0.3405572755417956,0.474009900990099,0.1798313260919503,0.6827757125154895,0.2755775577557756,3042.65,0.3275577557755775
Baylor,Texas Tech,2022-02-17,home,0,False,112.49458327314748,90.40073203677616,0.3785714285714285,0.5611759619541721,0.5499124343257443,0.5673076923076923,0.1365306685645398,0.0997706422018348,0.5405844155844156,0.1889354326159179,0.3800229621125143,0.2662337662337662,0.4768041237113402,0.1899809728536362,0.6199770378874856,0.2731958762886597,3451.975,0.3578792341678939,107.62253365027048,87.98577890827106,0.3468372423596304,0.5566198542832577,0.5467922307239552,0.5211480362537765,0.1185090977411009,0.1213793103448275,0.5255863539445629,0.1954121884706808,0.3398533007334963,0.3745557924662402,0.4569413511507053,0.1936612085037503,0.6601466992665037,0.3170007423904974,3444.1500000000005,0.4617668893838159
Fresno State,Nevada-Las Vegas,2022-02-17,away,0,False,104.95869199993074,92.88259320413664,0.3791700569568755,0.540521255151007,0.5345653661875428,0.4926470588235294,0.0966368297558008,0.0827178729689808,0.5048820179007323,0.172506365069193,0.2863070539419087,0.2953620829943043,0.4776824034334764,0.1731120187711828,0.7136929460580913,0.278969957081545,2881.8,0.4188841201716738,102.94815316841748,99.48988325516108,0.4231075697211155,0.5290839428770463,0.501628664495114,0.5582706766917294,0.0903831010989763,0.0912981455064194,0.4944223107569721,0.1714672992206032,0.2751937984496124,0.3027888446215139,0.4831829368334701,0.1732342771063713,0.7248062015503876,0.3133716160787531,2935.95,0.4249384741591468
Bellarmine,Central Arkansas,2022-02-17,home,1,False,104.74210109857758,108.96824814841976,0.4055700609225413,0.555609784667044,0.4630467571644042,0.5536723163841808,0.0769964068343477,0.0597014925373134,0.5304612706701479,0.1619343797729238,0.2191358024691358,0.2410791993037424,0.5356211989574283,0.1613258047957762,0.7808641975308642,0.3231972198088618,2722.275,0.476107732406603,95.24247863641249,114.58029673044176,0.3517441860465116,0.5080113255102208,0.4619225967540574,0.4897610921501706,0.0859198797121684,0.0659840728100113,0.4789244186046512,0.1957625688467498,0.2633495145631068,0.2318313953488372,0.5558739255014327,0.1957745830584409,0.7366504854368932,0.3173352435530086,3258.95,0.3703438395415472
New Hampshire,Vermont,2022-02-17,away,0,False,109.11510312707917,109.92691029900334,0.40324449594438,0.5336457113106859,0.5208747514910537,0.4456233421750663,0.0563455149501661,0.0794297352342158,0.5127462340672074,0.1426480372588157,0.2980769230769231,0.2375434530706836,0.5181818181818182,0.1424584717607973,0.7019230769230769,0.2848484848484848,1880.0,0.4048484848484848,110.70424934003236,95.16979540181396,0.4366053169734151,0.5880756355740523,0.5262697022767076,0.5464135021097046,0.0725585319552837,0.0762711864406779,0.5623721881390593,0.1507280933321979,0.2030075187969924,0.2740286298568507,0.4874371859296482,0.1493355832102932,0.7969924812030075,0.2311557788944723,2359.55,0.4070351758793969
Northwestern,Purdue,2022-02-17,away,0,False,105.01787651861471,101.13382733684492,0.378740157480315,0.5188140389110529,0.4989517819706499,0.5648148148148148,0.0978484063922864,0.0842266462480857,0.489763779527559,0.1344741101762749,0.2703412073490813,0.252755905511811,0.5072926162260711,0.1349879475046871,0.7296587926509186,0.3783044667274384,2805.6,0.4047402005469462,120.87278252184066,101.75413678005822,0.3996036988110964,0.6070969291861565,0.5752565564424174,0.5958005249343832,0.073858390739294,0.103638368246968,0.584214002642008,0.1699421802681372,0.3585365853658536,0.3546895640686922,0.4977564102564102,0.1715787231020523,0.6414634146341464,0.2147435897435897,3537.2000000000003,0.4185897435897436
